location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,lower,upper
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2006,0.056271941,0.018974876,0.074337551
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2007,0.053824705,0.016508929,0.071611614
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2008,0.052771103,0.018589843,0.070557334
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2009,0.048451852,0.01564948,0.065019445
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2010,0.049613255,0.017225295,0.066601226
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2011,0.048058131,0.014524483,0.065745239
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2012,0.053333401,0.014055889,0.074219614
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2013,0.053521819,0.014784201,0.07491062
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2014,0.047576916,0.012670773,0.066826851
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1980,0.043497776,0.035066906,0.054082014
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1981,0.04270032,0.033390552,0.054717336
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1982,0.038250281,0.0307294,0.047440938
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1983,0.034139768,0.028082747,0.042314956
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1984,0.035869196,0.028915558,0.045377117
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1985,0.032151739,0.025910242,0.041580091
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1986,0.030482404,0.023952163,0.040198422
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1987,0.029213119,0.023311681,0.038972788
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1988,0.027621756,0.02171625,0.036962783
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1989,0.025452105,0.020200363,0.034447112
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1990,0.024855688,0.019264116,0.033616911
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1991,0.024209353,0.018437284,0.035109241
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1992,0.020222411,0.015731468,0.029375762
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1993,0.0190547,0.01433557,0.02943023
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1994,0.017539168,0.013449421,0.026830672
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1995,0.0162981,0.012658617,0.02528564
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1996,0.016962323,0.012940925,0.02622997
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1997,0.015167757,0.012112713,0.022139298
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1998,0.019300832,0.014712796,0.02675489
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,1999,0.021907055,0.017199893,0.02788147
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2000,0.023809505,0.01871825,0.029418918
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2001,0.028598422,0.021294217,0.036256832
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2002,0.034337766,0.019904047,0.042642966
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2003,0.036964951,0.018305874,0.046141101
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2004,0.037686156,0.018018901,0.047692428
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2005,0.041706903,0.020438199,0.052726699
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2006,0.041030252,0.017795748,0.052071404
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2007,0.038607881,0.016396832,0.049040556
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2008,0.036941806,0.017017097,0.046700293
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2009,0.036351321,0.017245472,0.04587328
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2010,0.036971959,0.017527502,0.048116377
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2011,0.035935542,0.018077191,0.046097628
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2012,0.038353059,0.016414313,0.050099872
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2013,0.039094324,0.017336974,0.051729646
556,North Carolina,37,344,Neglected tropical diseases and malaria,2,Female,2014,0.033808363,0.013900258,0.045420032
556,North Carolina,37,366,Maternal disorders,2,Female,1980,0.616512456,0.560526462,0.678741284
556,North Carolina,37,366,Maternal disorders,2,Female,1981,0.586267166,0.533464505,0.641369023
556,North Carolina,37,366,Maternal disorders,2,Female,1982,0.54448477,0.497658779,0.593792039
556,North Carolina,37,366,Maternal disorders,2,Female,1983,0.538444887,0.493020181,0.584978422
556,North Carolina,37,366,Maternal disorders,2,Female,1984,0.531755729,0.486867811,0.577812192
556,North Carolina,37,366,Maternal disorders,2,Female,1985,0.520035119,0.478490614,0.565047579
556,North Carolina,37,366,Maternal disorders,2,Female,1986,0.532386575,0.490023632,0.576900337
556,North Carolina,37,366,Maternal disorders,2,Female,1987,0.535548682,0.493426164,0.580864183
556,North Carolina,37,366,Maternal disorders,2,Female,1988,0.544202703,0.500845891,0.589610371
556,North Carolina,37,366,Maternal disorders,2,Female,1989,0.524061559,0.481536991,0.56669046
556,North Carolina,37,366,Maternal disorders,2,Female,1990,0.514997818,0.474163571,0.556868218
556,North Carolina,37,366,Maternal disorders,2,Female,1991,0.521655845,0.481808242,0.566710287
556,North Carolina,37,366,Maternal disorders,2,Female,1992,0.489767189,0.452266126,0.530622799
556,North Carolina,37,366,Maternal disorders,2,Female,1993,0.496892362,0.460242281,0.539493835
556,North Carolina,37,366,Maternal disorders,2,Female,1994,0.490168333,0.450932561,0.533106332
556,North Carolina,37,366,Maternal disorders,2,Female,1995,0.425576563,0.388981559,0.464449453
556,North Carolina,37,366,Maternal disorders,2,Female,1996,0.409163784,0.376203661,0.44755064
556,North Carolina,37,366,Maternal disorders,2,Female,1997,0.412666769,0.379440331,0.447905225
556,North Carolina,37,366,Maternal disorders,2,Female,1998,0.410494673,0.378212471,0.445068777
556,North Carolina,37,366,Maternal disorders,2,Female,1999,0.416084869,0.383582165,0.452257544
556,North Carolina,37,366,Maternal disorders,2,Female,2000,0.438651295,0.402590899,0.474444174
556,North Carolina,37,366,Maternal disorders,2,Female,2001,0.461436054,0.426102559,0.49816226
556,North Carolina,37,366,Maternal disorders,2,Female,2002,0.491242459,0.454796661,0.529181975
556,North Carolina,37,366,Maternal disorders,2,Female,2003,0.534168081,0.492499575,0.5773109
556,North Carolina,37,366,Maternal disorders,2,Female,2004,0.559088474,0.516339894,0.604078547
556,North Carolina,37,366,Maternal disorders,2,Female,2005,0.602443085,0.557182383,0.653199594
556,North Carolina,37,366,Maternal disorders,2,Female,2006,0.620163957,0.572719336,0.670578473
556,North Carolina,37,366,Maternal disorders,2,Female,2007,0.634513214,0.583997807,0.689896482
556,North Carolina,37,366,Maternal disorders,2,Female,2008,0.640484194,0.588806538,0.694068888
556,North Carolina,37,366,Maternal disorders,2,Female,2009,0.69620719,0.641067837,0.758540159
556,North Carolina,37,366,Maternal disorders,2,Female,2010,0.652249587,0.598718827,0.710170461
556,North Carolina,37,366,Maternal disorders,2,Female,2011,0.677630241,0.619018177,0.735824771
556,North Carolina,37,366,Maternal disorders,2,Female,2012,0.659336387,0.599622239,0.724000174
556,North Carolina,37,366,Maternal disorders,2,Female,2013,0.675111014,0.610430575,0.744085386
556,North Carolina,37,366,Maternal disorders,2,Female,2014,0.62884593,0.562979805,0.697900085
556,North Carolina,37,380,Neonatal disorders,1,Male,1980,13.11588362,12.49853994,14.13207196
556,North Carolina,37,380,Neonatal disorders,1,Male,1981,12.35124925,11.79798817,13.31648762
556,North Carolina,37,380,Neonatal disorders,1,Male,1982,11.46423138,10.98982026,12.39851786
556,North Carolina,37,380,Neonatal disorders,1,Male,1983,10.75434834,10.36777452,11.55494585
556,North Carolina,37,380,Neonatal disorders,1,Male,1984,10.01232016,9.657724912,10.75916165
556,North Carolina,37,380,Neonatal disorders,1,Male,1985,9.780841472,9.419068231,10.49630849
556,North Carolina,37,380,Neonatal disorders,1,Male,1986,9.399235181,9.073144913,10.04736994
556,North Carolina,37,380,Neonatal disorders,1,Male,1987,9.090719631,8.795189846,9.71192882
556,North Carolina,37,380,Neonatal disorders,1,Male,1988,9.100359821,8.771214404,9.683302421
556,North Carolina,37,380,Neonatal disorders,1,Male,1989,8.937446093,8.620154984,9.501030727
556,North Carolina,37,380,Neonatal disorders,1,Male,1990,8.424626169,8.13560057,8.936105534
556,North Carolina,37,380,Neonatal disorders,1,Male,1991,8.086377656,7.81222528,8.514922284
556,North Carolina,37,380,Neonatal disorders,1,Male,1992,7.612843575,7.369591092,7.988301455
556,North Carolina,37,380,Neonatal disorders,1,Male,1993,7.408731594,7.178450526,7.734842247
556,North Carolina,37,380,Neonatal disorders,1,Male,1994,7.035570138,6.78955078,7.315318732
556,North Carolina,37,380,Neonatal disorders,1,Male,1995,6.652100538,6.420294312,6.910458582
556,North Carolina,37,380,Neonatal disorders,1,Male,1996,6.460370927,6.227447237,6.705611754
556,North Carolina,37,380,Neonatal disorders,1,Male,1997,6.380628832,6.127971024,6.60812597
556,North Carolina,37,380,Neonatal disorders,1,Male,1998,6.463598225,6.19120237,6.687830288
556,North Carolina,37,380,Neonatal disorders,1,Male,1999,6.515994962,6.199829521,6.737714794
556,North Carolina,37,380,Neonatal disorders,1,Male,2000,6.524209186,6.186880304,6.743591131
556,North Carolina,37,380,Neonatal disorders,1,Male,2001,6.431838372,6.062897962,6.646420781
556,North Carolina,37,380,Neonatal disorders,1,Male,2002,6.425180424,6.046092696,6.64067129
556,North Carolina,37,380,Neonatal disorders,1,Male,2003,6.420872937,6.023149699,6.622457161
556,North Carolina,37,380,Neonatal disorders,1,Male,2004,6.378888899,5.966850454,6.581697385
556,North Carolina,37,380,Neonatal disorders,1,Male,2005,6.402137228,5.958467474,6.607863569
556,North Carolina,37,380,Neonatal disorders,1,Male,2006,6.33956257,5.928277002,6.540485486
556,North Carolina,37,380,Neonatal disorders,1,Male,2007,6.420496435,5.998768836,6.630367921
556,North Carolina,37,380,Neonatal disorders,1,Male,2008,6.164521748,5.743029979,6.369397691
556,North Carolina,37,380,Neonatal disorders,1,Male,2009,5.761476798,5.317330867,5.953204428
556,North Carolina,37,380,Neonatal disorders,1,Male,2010,5.392562003,4.94358771,5.587673086
556,North Carolina,37,380,Neonatal disorders,1,Male,2011,5.192948462,4.734665943,5.398860553
556,North Carolina,37,380,Neonatal disorders,1,Male,2012,5.124594453,4.678226306,5.336651209
556,North Carolina,37,380,Neonatal disorders,1,Male,2013,5.004565544,4.569459937,5.21135167
556,North Carolina,37,380,Neonatal disorders,1,Male,2014,4.801528467,4.380708055,5.025871757
556,North Carolina,37,380,Neonatal disorders,2,Female,1980,9.600639445,9.162024524,10.45576191
556,North Carolina,37,380,Neonatal disorders,2,Female,1981,9.128564063,8.737914459,9.894252522
556,North Carolina,37,380,Neonatal disorders,2,Female,1982,8.652821588,8.310361216,9.36691006
556,North Carolina,37,380,Neonatal disorders,2,Female,1983,8.000825359,7.706314035,8.63766524
556,North Carolina,37,380,Neonatal disorders,2,Female,1984,7.578517709,7.304681171,8.13656302
556,North Carolina,37,380,Neonatal disorders,2,Female,1985,7.443966832,7.192894976,7.97528134
556,North Carolina,37,380,Neonatal disorders,2,Female,1986,7.144959468,6.898121237,7.610966873
556,North Carolina,37,380,Neonatal disorders,2,Female,1987,6.993527931,6.753614234,7.438439024
556,North Carolina,37,380,Neonatal disorders,2,Female,1988,6.943175325,6.694851034,7.364333858
556,North Carolina,37,380,Neonatal disorders,2,Female,1989,6.822922993,6.578131194,7.261709581
556,North Carolina,37,380,Neonatal disorders,2,Female,1990,6.567856462,6.325071059,6.957207874
556,North Carolina,37,380,Neonatal disorders,2,Female,1991,6.296728956,6.069291349,6.643905982
556,North Carolina,37,380,Neonatal disorders,2,Female,1992,5.969809413,5.758945189,6.260388386
556,North Carolina,37,380,Neonatal disorders,2,Female,1993,5.793812532,5.586410223,6.061352175
556,North Carolina,37,380,Neonatal disorders,2,Female,1994,5.565302462,5.368042785,5.789730761
556,North Carolina,37,380,Neonatal disorders,2,Female,1995,5.269150889,5.077068437,5.471173882
556,North Carolina,37,380,Neonatal disorders,2,Female,1996,5.095271453,4.893773693,5.283033536
556,North Carolina,37,380,Neonatal disorders,2,Female,1997,5.064140934,4.849978237,5.243042617
556,North Carolina,37,380,Neonatal disorders,2,Female,1998,5.154431431,4.948746705,5.348355848
556,North Carolina,37,380,Neonatal disorders,2,Female,1999,5.202616312,4.957758323,5.376980934
556,North Carolina,37,380,Neonatal disorders,2,Female,2000,5.24157383,4.988329719,5.419077864
556,North Carolina,37,380,Neonatal disorders,2,Female,2001,5.135186649,4.883033855,5.314897362
556,North Carolina,37,380,Neonatal disorders,2,Female,2002,5.147798168,4.885672691,5.320658057
556,North Carolina,37,380,Neonatal disorders,2,Female,2003,5.199244398,4.933176584,5.371800815
556,North Carolina,37,380,Neonatal disorders,2,Female,2004,5.148693829,4.858120808,5.329780267
556,North Carolina,37,380,Neonatal disorders,2,Female,2005,5.185720895,4.900359283,5.367546913
556,North Carolina,37,380,Neonatal disorders,2,Female,2006,5.143585411,4.877081417,5.320329613
556,North Carolina,37,380,Neonatal disorders,2,Female,2007,5.152096277,4.884414389,5.33397492
556,North Carolina,37,380,Neonatal disorders,2,Female,2008,4.984027474,4.69865214,5.159145739
556,North Carolina,37,380,Neonatal disorders,2,Female,2009,4.807408026,4.48920463,4.980667017
556,North Carolina,37,380,Neonatal disorders,2,Female,2010,4.468070848,4.131566904,4.62832366
556,North Carolina,37,380,Neonatal disorders,2,Female,2011,4.301225478,3.955130272,4.47478833
556,North Carolina,37,380,Neonatal disorders,2,Female,2012,4.285730626,3.951096652,4.458450942
556,North Carolina,37,380,Neonatal disorders,2,Female,2013,4.215123412,3.873171351,4.392658894
556,North Carolina,37,380,Neonatal disorders,2,Female,2014,4.048495415,3.729162065,4.237290874
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1980,2.008766261,1.765355852,2.285340267
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1981,2.025341678,1.782631726,2.284478153
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1982,2.007091257,1.786307935,2.240135179
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1983,2.038685259,1.828204258,2.266653187
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1984,2.021237,1.816854691,2.240432607
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1985,2.055417922,1.859071416,2.266009525
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1986,2.074930891,1.88735002,2.281287338
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1987,2.057071446,1.872925637,2.257583779
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1988,2.074438723,1.888611952,2.26980005
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1989,2.056083497,1.891832719,2.241420181
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1990,2.017485229,1.859788781,2.193278258
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1991,2.014793799,1.852399351,2.202408662
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1992,2.012151397,1.85577954,2.191350463
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1993,2.085730132,1.919449001,2.275286689
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1994,2.088654012,1.91782956,2.273640297
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1995,2.112255206,1.944951134,2.305129727
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1996,2.117578595,1.952076152,2.31505301
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1997,2.092459795,1.924062221,2.285261196
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1998,2.139038146,1.966967755,2.331004503
556,North Carolina,37,386,Nutritional deficiencies,1,Male,1999,2.167265867,1.995895721,2.361438368
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2000,2.148345245,1.985195618,2.335850017
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2001,2.060900498,1.903464325,2.237022258
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2002,2.010849653,1.848759332,2.179599747
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2003,1.896641167,1.735904806,2.047934452
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2004,1.795539751,1.656791668,1.948368719
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2005,1.744074797,1.603524963,1.896500846
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2006,1.65457406,1.526320236,1.795418425
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2007,1.641543873,1.514759974,1.772267065
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2008,1.618323818,1.490052476,1.754255495
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2009,1.618986283,1.485079658,1.760035036
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2010,1.606819264,1.475376592,1.749794704
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2011,1.631271502,1.482553702,1.78278575
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2012,1.623632782,1.469606336,1.794434929
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2013,1.657662104,1.489054289,1.834454008
556,North Carolina,37,386,Nutritional deficiencies,1,Male,2014,1.683964685,1.506135756,1.875597334
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1980,1.524119899,1.338127654,1.715075096
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1981,1.488855441,1.324610262,1.665344498
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1982,1.555657959,1.391033368,1.735123453
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1983,1.543643791,1.381827037,1.708247373
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1984,1.568349174,1.425763859,1.722900962
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1985,1.624754178,1.476378156,1.774155793
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1986,1.61417463,1.471821983,1.756935025
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1987,1.67599949,1.528778794,1.82007599
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1988,1.708006083,1.560100154,1.860810066
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1989,1.719362652,1.572964684,1.879948376
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1990,1.751260115,1.603570759,1.909702945
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1991,1.787054513,1.64202763,1.96094326
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1992,1.830532331,1.668102484,2.004039829
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1993,1.890631455,1.729312287,2.067008333
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1994,1.964291193,1.799600904,2.146515506
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1995,2.073648786,1.900638601,2.27663082
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1996,2.141446977,1.954066759,2.336896444
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1997,2.22443376,2.0292287,2.427885648
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1998,2.267884604,2.067790468,2.484351265
556,North Carolina,37,386,Nutritional deficiencies,2,Female,1999,2.354842639,2.149033734,2.568451917
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2000,2.239732755,2.04056195,2.424469309
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2001,2.270578877,2.073030965,2.456636476
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2002,2.160369669,1.980609087,2.349896295
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2003,2.032814393,1.862491659,2.203786335
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2004,1.920015649,1.760452559,2.098258224
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2005,1.854130932,1.702063628,2.019211476
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2006,1.784621186,1.637702468,1.944957831
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2007,1.701847267,1.556659383,1.86204157
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2008,1.675348144,1.53498016,1.826981616
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2009,1.689252689,1.541351056,1.857766655
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2010,1.676942655,1.521115051,1.838150589
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2011,1.716145363,1.548566673,1.887804174
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2012,1.748886404,1.583242145,1.93899417
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2013,1.703895534,1.522373122,1.895229619
556,North Carolina,37,386,Nutritional deficiencies,2,Female,2014,1.783443387,1.585982761,1.995230207
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1980,1.811293072,1.656580228,1.974882299
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1981,1.841760935,1.696292421,1.979907177
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1982,1.875990947,1.722987387,2.012306769
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1983,1.956139884,1.819928231,2.094869063
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1984,2.021048596,1.863854369,2.164624572
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1985,2.119614427,1.943496782,2.25882346
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1986,2.259946028,2.058237048,2.406343926
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1987,2.50038228,2.282499191,2.651161409
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1988,2.611201771,2.400376533,2.774571248
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1989,2.682191181,2.497024669,2.843087417
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1990,2.755162473,2.541449437,2.915324288
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1991,2.859268828,2.658298738,3.029451194
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1992,2.91646383,2.71519224,3.083822168
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1993,3.086188598,2.902742603,3.273607857
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1994,3.220319309,3.023636612,3.402024276
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1995,3.371455321,3.178112275,3.580723279
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1996,3.478095642,3.275212221,3.685089434
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1997,3.571824906,3.358060071,3.811538994
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1998,3.675057347,3.448202186,3.926382838
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,1999,3.71702618,3.505136553,3.967900062
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2000,3.718843362,3.516912129,3.965784638
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2001,3.630505916,3.421299551,3.864546117
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2002,3.482285669,3.28083536,3.708075923
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2003,3.202464433,3.017137945,3.442952274
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2004,2.827666218,2.660724698,3.026917402
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2005,2.43521471,2.293592412,2.640990155
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2006,2.082849058,1.95310379,2.258774728
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2007,1.895746612,1.778014339,2.053426018
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2008,1.804556072,1.687976251,1.961690033
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2009,1.71756017,1.603031583,1.865654541
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2010,1.634300083,1.51760329,1.792135173
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2011,1.627469883,1.510190628,1.800337248
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2012,1.604695681,1.480880126,1.758430463
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2013,1.631623361,1.498570686,1.856657804
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Male,2014,1.67604402,1.542160504,1.864597904
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1980,1.343107501,1.2179344,1.645109338
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1981,1.330637758,1.20513651,1.621542294
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1982,1.346258741,1.209924359,1.625804917
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1983,1.332543482,1.191629465,1.592932555
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1984,1.369702273,1.216462522,1.60654586
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1985,1.406987122,1.228830373,1.607935295
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1986,1.437552169,1.242485254,1.625463424
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1987,1.485015732,1.280747266,1.663747549
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1988,1.5398299,1.310263932,1.700424044
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1989,1.570374623,1.331734665,1.715703972
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1990,1.607288584,1.363089658,1.760185934
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1991,1.657713945,1.415069008,1.81768959
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1992,1.694826936,1.451379342,1.846142309
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1993,1.784346089,1.531548771,1.933647603
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1994,1.873987683,1.618214516,2.027943952
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1995,1.96869913,1.712843985,2.121419299
556,North Carolina,37,392,"Other communicable, maternal, neonatal, and nutritional diseases",2,Female,1996,2.051674742,1.802595014,2.215477038
