location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,lower,upper
556,North Carolina,37,542,Neurological disorders,3,Both,2004,110.520464,98.27718098,121.8012327
556,North Carolina,37,542,Neurological disorders,3,Both,2005,112.213407,100.1091905,123.1209059
556,North Carolina,37,542,Neurological disorders,3,Both,2006,110.4929025,98.50955566,121.4852397
556,North Carolina,37,542,Neurological disorders,3,Both,2007,112.3335298,100.4699905,123.066848
556,North Carolina,37,542,Neurological disorders,3,Both,2008,111.90253,100.0402095,122.617816
556,North Carolina,37,542,Neurological disorders,3,Both,2009,112.5039007,100.4773332,123.3582188
556,North Carolina,37,542,Neurological disorders,3,Both,2010,112.3765014,100.2232845,123.3234071
556,North Carolina,37,542,Neurological disorders,3,Both,2011,112.5255081,100.4649651,123.3582762
556,North Carolina,37,542,Neurological disorders,3,Both,2012,113.8047515,101.348381,124.8883236
556,North Carolina,37,542,Neurological disorders,3,Both,2013,112.5462721,100.418281,123.5919833
556,North Carolina,37,542,Neurological disorders,3,Both,2014,112.4160684,100.1802808,123.5625264
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1980,53.40418197,51.91171754,54.97820515
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1981,52.89238971,51.48154984,54.3878678
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1982,51.99798889,50.63163056,53.40239723
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1983,52.59859605,51.3257751,53.89738657
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1984,52.81302704,51.6117764,54.09732865
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1985,53.6173861,52.37776435,54.89084606
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1986,53.84091638,52.63245351,55.08016267
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1987,54.52996485,53.303297,55.78147751
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1988,56.03048642,54.79802257,57.30226716
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1989,55.4422169,54.12977781,56.69402898
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1990,55.39906432,54.08937688,56.61535283
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1991,56.1016503,54.85486336,57.37169007
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1992,56.3395404,55.0376181,57.67400803
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1993,58.08493492,56.67550174,59.51905389
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1994,58.87450704,57.56188755,60.35579129
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1995,60.86990139,59.45287007,62.40393761
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1996,61.07353003,59.65772933,62.59413576
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1997,61.33391138,59.8878943,62.82032188
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1998,62.78451912,61.31500602,64.23725616
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,1999,64.32403782,62.76574818,65.78905521
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2000,66.62207475,65.08986893,68.25155395
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2001,67.94252835,66.38882058,69.51244069
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2002,68.44658823,66.8413759,70.09122569
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2003,68.96964103,67.36969376,70.64557994
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2004,67.72428519,66.10063023,69.56434147
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2005,67.59895252,65.98441302,69.34821994
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2006,67.02337182,65.42177242,68.7193983
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2007,65.78736123,64.22061945,67.3596269
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2008,64.6000203,63.08644826,66.09775993
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2009,64.34140534,62.7440593,65.89352115
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2010,63.24285862,61.64293756,64.84590554
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2011,63.38247408,61.73825265,64.97639174
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2012,63.03446684,61.28317672,64.65725809
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2013,62.93085082,61.26840259,64.47700567
556,North Carolina,37,586,"Diabetes, urogenital, blood, and endocrine diseases",3,Both,2014,63.71985247,61.92013931,65.43769791
556,North Carolina,37,687,Injuries,3,Both,1980,85.03335223,83.7148064,86.35424818
556,North Carolina,37,687,Injuries,3,Both,1981,82.40108526,81.15437741,83.60772864
556,North Carolina,37,687,Injuries,3,Both,1982,78.66831237,77.51294155,79.84083913
556,North Carolina,37,687,Injuries,3,Both,1983,77.351002,76.29573382,78.47102408
556,North Carolina,37,687,Injuries,3,Both,1984,76.66376261,75.6227247,77.7566289
556,North Carolina,37,687,Injuries,3,Both,1985,76.71812994,75.7493794,77.7506894
556,North Carolina,37,687,Injuries,3,Both,1986,76.80658769,75.77424105,77.83383014
556,North Carolina,37,687,Injuries,3,Both,1987,75.73143789,74.73049148,76.73190701
556,North Carolina,37,687,Injuries,3,Both,1988,75.06497766,74.09021214,75.99344774
556,North Carolina,37,687,Injuries,3,Both,1989,74.29716356,73.35493633,75.2543079
556,North Carolina,37,687,Injuries,3,Both,1990,72.30385845,71.43167594,73.24155737
556,North Carolina,37,687,Injuries,3,Both,1991,70.98884435,70.17028696,71.89576829
556,North Carolina,37,687,Injuries,3,Both,1992,69.27882483,68.41758851,70.25172841
556,North Carolina,37,687,Injuries,3,Both,1993,69.64684843,68.79277702,70.56161358
556,North Carolina,37,687,Injuries,3,Both,1994,68.94618744,68.07895391,69.84069273
556,North Carolina,37,687,Injuries,3,Both,1995,68.02676681,67.12776809,68.9552723
556,North Carolina,37,687,Injuries,3,Both,1996,66.94851073,66.09097028,67.89050762
556,North Carolina,37,687,Injuries,3,Both,1997,65.30135368,64.45040736,66.21806558
556,North Carolina,37,687,Injuries,3,Both,1998,64.98515569,64.09793978,65.88261438
556,North Carolina,37,687,Injuries,3,Both,1999,64.86911081,63.95217663,65.82945275
556,North Carolina,37,687,Injuries,3,Both,2000,65.40409421,64.51383719,66.38853717
556,North Carolina,37,687,Injuries,3,Both,2001,65.90547216,64.39236663,67.97332873
556,North Carolina,37,687,Injuries,3,Both,2002,65.3516758,64.4521992,66.24826916
556,North Carolina,37,687,Injuries,3,Both,2003,65.23376402,64.36388957,66.18330136
556,North Carolina,37,687,Injuries,3,Both,2004,64.7570282,63.78586288,65.73512258
556,North Carolina,37,687,Injuries,3,Both,2005,65.81784521,64.3182477,67.78646029
556,North Carolina,37,687,Injuries,3,Both,2006,64.67697626,63.74291154,65.70828673
556,North Carolina,37,687,Injuries,3,Both,2007,63.65681133,62.71431865,64.62122285
556,North Carolina,37,687,Injuries,3,Both,2008,62.54206874,61.59153972,63.50934014
556,North Carolina,37,687,Injuries,3,Both,2009,61.48489978,60.48421468,62.45317219
556,North Carolina,37,687,Injuries,3,Both,2010,60.37518325,59.39364502,61.40647877
556,North Carolina,37,687,Injuries,3,Both,2011,60.49477533,59.47212786,61.59724243
556,North Carolina,37,687,Injuries,3,Both,2012,59.79721148,58.72290988,60.84061016
556,North Carolina,37,687,Injuries,3,Both,2013,59.65341986,58.61368684,60.79637218
556,North Carolina,37,687,Injuries,3,Both,2014,59.33719246,58.18165264,60.55090995
